PhraseId,Sentiment
158856,2
158857,3
158858,3
158859,2
158860,2
158861,2
158862,3
158863,3
158864,3
158865,2
158866,3
158867,2
158868,2
158869,2
158870,2
158871,2
158872,2
158873,2
158874,2
158875,2
158876,1
158877,2
158878,2
158879,2
158880,2
158881,2
158882,1
158883,1
158884,2
158885,1
158886,1
158887,2
158888,3
158889,3
158890,3
158891,3
158892,2
158893,2
158894,2
158895,2
158896,2
158897,2
158898,2
158899,2
158900,2
158901,2
158902,2
158903,2
158904,2
158905,2
158906,3
158907,3
158908,3
158909,2
158910,3
158911,3
158912,3
158913,3
158914,2
158915,2
158916,3
158917,2
158918,2
158919,2
158920,2
158921,2
158922,2
158923,3
158924,3
158925,3
158926,3
158927,2
158928,2
158929,2
158930,2
158931,2
158932,2
158933,2
158934,2
158935,2
158936,2
158937,2
158938,3
158939,2
158940,2
158941,2
158942,2
158943,2
158944,2
158945,2
158946,2
158947,2
158948,2
158949,2
158950,2
158951,2
158952,2
158953,2
158954,2
158955,2
158956,2
158957,2
158958,2
158959,2
158960,2
158961,2
158962,2
158963,2
158964,2
158965,1
158966,1
158967,2
158968,3
158969,3
158970,2
158971,3
158972,2
158973,2
158974,2
158975,3
158976,3
158977,3
158978,0
158979,0
158980,0
158981,0
158982,0
158983,0
158984,3
158985,1
158986,1
158987,2
158988,2
158989,2
158990,2
158991,2
158992,2
158993,2
158994,2
158995,2
158996,2
158997,2
158998,2
158999,2
159000,2
159001,2
159002,2
159003,2
159004,2
159005,2
159006,2
159007,2
159008,2
159009,2
159010,2
159011,3
159012,3
159013,3
159014,3
159015,2
159016,3
159017,3
159018,2
159019,2
159020,3
159021,3
159022,2
159023,3
159024,3
159025,3
159026,2
159027,3
159028,2
159029,2
159030,2
159031,2
159032,2
159033,2
159034,2
159035,2
159036,2
159037,2
159038,2
159039,2
159040,2
159041,3
159042,2
159043,2
159044,2
159045,2
159046,2
159047,2
159048,2
159049,3
159050,3
159051,2
159052,3
159053,3
159054,2
159055,2
159056,2
159057,2
159058,2
159059,2
159060,2
159061,2
159062,2
159063,2
159064,2
159065,2
159066,2
159067,2
159068,2
159069,2
159070,2
159071,2
159072,2
159073,2
159074,2
159075,2
159076,2
159077,2
159078,2
159079,2
159080,2
159081,2
159082,2
159083,2
159084,2
159085,2
159086,2
159087,2
159088,2
159089,2
159090,2
159091,2
159092,2
159093,2
159094,2
159095,2
159096,2
159097,1
159098,2
159099,2
159100,2
159101,2
159102,2
159103,2
159104,2
159105,2
159106,2
159107,2
159108,2
159109,2
159110,2
159111,2
159112,2
159113,2
159114,2
159115,2
159116,2
159117,2
159118,2
159119,2
159120,2
159121,2
159122,2
159123,2
159124,2
159125,2
159126,2
159127,2
159128,2
159129,1
159130,1
159131,1
159132,1
159133,1
159134,1
159135,2
159136,2
159137,2
159138,2
159139,2
159140,2
159141,2
159142,1
159143,2
159144,2
159145,1
159146,2
159147,2
159148,2
159149,2
159150,2
159151,2
159152,1
159153,2
159154,2
159155,2
159156,2
159157,2
159158,2
159159,2
159160,2
159161,2
159162,2
159163,2
159164,2
159165,2
159166,2
159167,2
159168,2
159169,2
159170,2
159171,2
159172,2
159173,2
159174,2
159175,2
159176,2
159177,2
159178,2
159179,2
159180,2
159181,2
159182,2
159183,2
159184,2
159185,2
159186,2
159187,2
159188,2
159189,3
159190,2
159191,2
159192,2
159193,3
159194,3
159195,3
159196,2
159197,2
159198,2
159199,2
159200,2
159201,2
159202,2
159203,2
159204,2
159205,2
159206,2
159207,2
159208,2
159209,3
159210,2
159211,2
159212,2
159213,2
159214,2
159215,2
159216,2
159217,2
159218,2
159219,2
159220,3
159221,3
159222,2
159223,2
159224,2
159225,2
159226,2
159227,2
159228,2
159229,2
159230,2
159231,2
159232,2
159233,2
159234,2
159235,2
159236,2
159237,2
159238,2
159239,2
159240,2
159241,2
159242,2
159243,2
159244,2
159245,2
159246,2
159247,2
159248,2
159249,2
159250,2
159251,2
159252,2
159253,2
159254,2
159255,2
159256,2
159257,2
159258,2
159259,3
159260,2
159261,2
159262,2
159263,2
159264,2
159265,2
159266,2
159267,2
159268,2
159269,2
159270,2
159271,2
159272,2
159273,2
159274,2
159275,2
159276,2
159277,2
159278,2
159279,2
159280,2
159281,2
159282,2
159283,2
159284,2
159285,2
159286,2
159287,2
159288,2
159289,2
159290,2
159291,2
159292,2
159293,2
159294,2
159295,1
159296,1
159297,2
159298,1
159299,1
159300,2
159301,2
159302,2
159303,2
159304,2
159305,2
159306,1
159307,1
159308,1
159309,2
159310,2
159311,2
159312,2
159313,2
159314,2
159315,2
159316,2
159317,2
159318,2
159319,2
159320,2
159321,2
159322,2
159323,2
159324,3
159325,3
159326,3
159327,3
159328,3
159329,3
159330,3
159331,2
159332,2
159333,2
159334,3
159335,2
159336,3
159337,2
159338,2
159339,3
159340,3
159341,3
159342,3
159343,3
159344,2
159345,3
159346,3
159347,3
159348,3
159349,3
159350,3
159351,2
159352,2
159353,2
159354,2
159355,3
159356,3
159357,3
159358,2
159359,3
159360,3
159361,2
159362,2
159363,3
159364,3
159365,3
159366,2
159367,2
159368,2
159369,2
159370,3
159371,2
159372,2
159373,2
159374,3
159375,3
159376,3
159377,3
159378,2
159379,2
159380,3
159381,3
159382,2
159383,3
159384,2
159385,2
159386,2
159387,2
159388,3
159389,3
159390,2
159391,2
159392,2
159393,2
159394,2
159395,1
159396,1
159397,1
159398,1
159399,1
159400,2
159401,2
159402,2
159403,2
159404,2
159405,2
159406,2
159407,2
159408,2
159409,2
159410,1
159411,0
159412,0
159413,2
159414,3
159415,3
159416,3
159417,3
159418,3
159419,2
159420,3
159421,3
159422,2
159423,2
159424,2
159425,2
159426,3
159427,3
159428,2
159429,2
159430,2
159431,3
159432,2
159433,3
159434,2
159435,2
159436,3
159437,3
159438,2
159439,2
159440,3
159441,3
159442,3
159443,2
159444,2
159445,2
159446,2
159447,2
159448,2
159449,2
159450,2
159451,2
159452,2
159453,2
159454,2
159455,2
159456,2
159457,2
159458,2
159459,2
159460,2
159461,2
159462,2
159463,2
159464,2
159465,2
159466,2
159467,2
159468,2
159469,2
159470,2
159471,2
159472,2
159473,2
159474,2
159475,2
159476,2
159477,2
159478,2
159479,2
159480,2
159481,2
159482,2
159483,2
159484,2
159485,2
159486,2
159487,2
159488,2
159489,2
159490,2
159491,2
159492,2
159493,2
159494,2
159495,2
159496,2
159497,2
159498,2
159499,2
159500,2
159501,2
159502,2
159503,2
159504,2
159505,2
159506,2
159507,2
159508,2
159509,2
159510,2
159511,2
159512,2
159513,2
159514,2
159515,2
159516,2
159517,2
159518,2
159519,2
159520,2
159521,2
159522,2
159523,2
159524,2
159525,2
159526,2
159527,2
159528,2
159529,2
159530,2
159531,2
159532,2
159533,2
159534,2
159535,2
159536,2
159537,2
159538,2
159539,2
159540,2
159541,2
159542,2
159543,2
159544,2
159545,2
159546,2
159547,2
159548,2
159549,2
159550,2
159551,2
159552,2
159553,2
159554,2
159555,2
159556,2
159557,2
159558,2
159559,2
159560,2
159561,2
159562,2
159563,2
159564,2
159565,2
159566,2
159567,2
159568,2
159569,2
159570,2
159571,2
159572,2
159573,2
159574,2
159575,2
159576,2
159577,2
159578,2
159579,2
159580,2
159581,2
159582,2
159583,2
159584,2
159585,3
159586,3
159587,3
159588,3
159589,2
159590,2
159591,2
159592,2
159593,2
159594,2
159595,2
159596,2
159597,2
159598,2
159599,2
159600,2
159601,2
159602,2
159603,2
159604,2
159605,2
159606,2
159607,2
159608,2
159609,2
159610,2
159611,3
159612,2
159613,2
159614,2
159615,3
159616,3
159617,3
159618,3
159619,2
159620,3
159621,2
159622,2
159623,2
159624,2
159625,3
159626,1
159627,1
159628,1
159629,2
159630,2
159631,1
159632,3
159633,2
159634,3
159635,3
159636,3
159637,2
159638,2
159639,2
159640,2
159641,2
159642,2
159643,2
159644,2
159645,2
159646,2
159647,2
159648,2
159649,2
159650,2
159651,2
159652,2
159653,2
159654,2
159655,2
159656,2
159657,2
159658,2
159659,4
159660,4
159661,4
159662,4
159663,2
159664,4
159665,4
159666,2
159667,4
159668,4
159669,2
159670,2
159671,2
159672,2
159673,2
159674,2
159675,2
159676,4
159677,2
159678,2
159679,2
159680,4
159681,4
159682,2
159683,4
159684,4
159685,2
159686,4
159687,4
159688,2
159689,4
159690,2
159691,2
159692,2
159693,2
159694,4
159695,2
159696,4
159697,1
159698,1
159699,2
159700,2
159701,2
159702,2
159703,2
159704,1
159705,1
159706,1
159707,1
159708,2
159709,2
159710,2
159711,2
159712,3
159713,2
159714,2
159715,3
159716,2
159717,3
159718,3
159719,3
159720,3
159721,3
159722,2
159723,2
159724,2
159725,2
159726,2
159727,2
159728,2
159729,2
159730,2
159731,2
159732,2
159733,2
159734,2
159735,2
159736,2
159737,2
159738,2
159739,2
159740,2
159741,2
159742,2
159743,2
159744,2
159745,2
159746,2
159747,2
159748,2
159749,3
159750,2
159751,2
159752,2
159753,2
159754,2
159755,2
159756,2
159757,2
159758,2
159759,2
159760,2
159761,2
159762,3
159763,3
159764,2
159765,2
159766,2
159767,2
159768,2
159769,2
159770,2
159771,2
159772,2
159773,2
159774,2
159775,2
159776,2
159777,2
159778,2
159779,2
159780,2
159781,2
159782,2
159783,2
159784,2
159785,2
159786,2
159787,2
159788,2
159789,2
159790,2
159791,2
159792,2
159793,2
159794,2
159795,2
159796,2
159797,2
159798,2
159799,2
159800,2
159801,2
159802,2
159803,2
159804,2
159805,2
159806,2
159807,2
159808,2
159809,2
159810,2
159811,2
159812,2
159813,2
159814,2
159815,3
159816,2
159817,3
159818,3
159819,3
159820,3
159821,3
159822,2
159823,2
159824,2
159825,2
159826,2
159827,2
159828,2
159829,2
159830,2
159831,2
159832,2
159833,2
159834,2
159835,2
159836,2
159837,0
159838,0
159839,0
159840,0
159841,0
159842,0
159843,1
159844,1
159845,2
159846,1
159847,1
159848,1
159849,2
159850,2
159851,1
159852,1
159853,1
159854,1
159855,1
159856,2
159857,2
159858,2
159859,1
159860,1
159861,1
159862,2
159863,1
159864,1
159865,1
159866,1
159867,1
159868,1
159869,1
159870,2
159871,2
159872,2
159873,2
159874,2
159875,2
159876,2
159877,2
159878,2
159879,2
159880,2
159881,2
159882,2
159883,2
159884,2
159885,2
159886,2
159887,2
159888,2
159889,2
159890,2
159891,2
159892,2
159893,2
159894,2
159895,2
159896,2
159897,2
159898,2
159899,2
159900,2
159901,2
159902,2
159903,2
159904,2
159905,2
159906,2
159907,2
159908,2
159909,2
159910,2
159911,2
159912,2
159913,2
159914,2
159915,2
159916,2
159917,2
159918,2
159919,2
159920,2
159921,2
159922,2
159923,2
159924,1
159925,2
159926,2
159927,2
159928,2
159929,2
159930,2
159931,2
159932,2
159933,2
159934,2
159935,2
159936,1
159937,1
159938,1
159939,1
159940,1
159941,2
159942,2
159943,2
159944,1
159945,2
159946,2
159947,1
159948,1
159949,2
159950,2
159951,1
159952,1
159953,1
159954,1
159955,2
159956,2
159957,2
159958,2
159959,2
159960,2
159961,2
159962,2
159963,2
159964,2
159965,2
159966,2
159967,2
159968,2
159969,2
159970,2
159971,2
159972,2
159973,1
159974,1
159975,2
159976,1
159977,1
159978,2
159979,2
159980,2
159981,2
159982,2
159983,2
159984,2
159985,2
159986,1
159987,2
159988,1
159989,1
159990,1
159991,1
159992,2
159993,1
159994,2
159995,2
159996,2
159997,2
159998,2
159999,1
160000,1
160001,1
160002,1
160003,2
160004,2
160005,2
160006,2
160007,2
160008,2
160009,2
160010,2
160011,2
160012,2
160013,2
160014,2
160015,2
160016,2
160017,2
160018,2
160019,2
160020,2
160021,1
160022,1
160023,1
160024,1
160025,1
160026,2
160027,2
160028,2
160029,2
160030,2
160031,2
160032,2
160033,2
160034,1
160035,1
160036,2
160037,1
160038,1
160039,1
160040,1
160041,1
160042,2
160043,2
160044,2
160045,1
160046,1
160047,1
160048,1
160049,1
160050,1
160051,1
160052,1
160053,1
160054,1
160055,2
160056,3
160057,3
160058,2
160059,2
160060,2
160061,2
160062,2
160063,3
160064,3
160065,3
160066,3
160067,3
160068,3
160069,2
160070,2
160071,2
160072,2
160073,2
160074,2
160075,3
160076,3
160077,3
160078,3
160079,2
160080,2
160081,2
160082,2
160083,2
160084,2
160085,3
160086,3
160087,3
160088,2
160089,2
160090,2
160091,2
160092,3
160093,3
160094,2
160095,2
160096,2
160097,2
160098,2
160099,2
160100,2
160101,2
160102,2
160103,3
160104,2
160105,3
160106,3
160107,2
160108,2
160109,2
160110,2
160111,3
160112,3
160113,2
160114,3
160115,3
160116,2
160117,2
160118,2
160119,1
160120,1
160121,1
160122,2
160123,2
160124,2
160125,2
160126,2
160127,2
160128,2
160129,2
160130,2
160131,2
160132,2
160133,2
160134,2
160135,2
160136,2
160137,2
160138,2
160139,2
160140,2
160141,2
160142,2
160143,2
160144,2
160145,2
160146,2
160147,2
160148,2
160149,2
160150,2
160151,2
160152,2
160153,1
160154,1
160155,2
160156,2
160157,1
160158,1
160159,1
160160,2
160161,1
160162,2
160163,1
160164,1
160165,2
160166,0
160167,0
160168,0
160169,0
160170,0
160171,0
160172,2
160173,2
160174,2
160175,2
160176,2
160177,2
160178,4
160179,2
160180,2
160181,2
160182,4
160183,4
160184,2
160185,2
160186,2
160187,3
160188,2
160189,3
160190,3
160191,2
160192,2
160193,3
160194,3
160195,2
160196,2
160197,4
160198,4
160199,2
160200,2
160201,2
160202,2
160203,2
160204,2
160205,2
160206,2
160207,2
160208,2
160209,2
160210,3
160211,3
160212,2
160213,2
160214,2
160215,2
160216,2
160217,2
160218,2
160219,2
160220,2
160221,2
160222,2
160223,2
160224,2
160225,2
160226,2
160227,2
160228,2
160229,2
160230,3
160231,2
160232,2
160233,2
160234,2
160235,2
160236,2
160237,2
160238,2
160239,2
160240,2
160241,2
160242,2
160243,2
160244,3
160245,3
160246,2
160247,3
160248,2
160249,2
160250,3
160251,3
160252,2
160253,2
160254,2
160255,0
160256,2
160257,2
160258,2
160259,2
160260,2
160261,2
160262,2
160263,2
160264,2
160265,2
160266,1
160267,1
160268,2
160269,2
160270,2
160271,2
160272,1
160273,1
160274,2
160275,2
160276,2
160277,2
160278,2
160279,1
160280,1
160281,1
160282,1
160283,1
160284,1
160285,1
160286,2
160287,2
160288,2
160289,2
160290,1
160291,2
160292,2
160293,2
160294,2
160295,2
160296,2
160297,2
160298,2
160299,2
160300,2
160301,2
160302,2
160303,2
160304,2
160305,2
160306,2
160307,2
160308,2
160309,2
160310,2
160311,2
160312,2
160313,2
160314,2
160315,2
160316,2
160317,2
160318,2
160319,2
160320,2
160321,2
160322,2
160323,2
160324,2
160325,2
160326,2
160327,2
160328,2
160329,2
160330,2
160331,2
160332,2
160333,2
160334,2
160335,2
160336,2
160337,2
160338,2
160339,2
160340,2
160341,2
160342,2
160343,2
160344,2
160345,2
160346,3
160347,3
160348,3
160349,3
160350,2
160351,2
160352,3
160353,3
160354,3
160355,3
160356,2
160357,3
160358,2
160359,2
160360,2
160361,2
160362,2
160363,2
160364,2
160365,2
160366,2
160367,2
160368,2
160369,2
160370,2
160371,2
160372,2
160373,2
160374,2
160375,3
160376,3
160377,3
160378,3
160379,3
160380,3
160381,2
160382,2
160383,2
160384,2
160385,2
160386,2
160387,2
160388,2
160389,2
160390,2
160391,2
160392,2
160393,2
160394,2
160395,2
160396,2
160397,2
160398,2
160399,3
160400,2
160401,2
160402,2
160403,3
160404,3
160405,3
160406,3
160407,2
160408,3
160409,2
160410,2
160411,2
160412,2
160413,3
160414,2
160415,3
160416,3
160417,2
160418,2
160419,2
160420,2
160421,3
160422,3
160423,2
160424,2
160425,2
160426,2
160427,2
160428,2
160429,2
160430,2
160431,2
160432,2
160433,2
160434,2
160435,2
160436,2
160437,2
160438,2
160439,2
160440,2
160441,2
160442,2
160443,2
160444,2
160445,2
160446,2
160447,2
160448,2
160449,2
160450,2
160451,2
160452,2
160453,2
160454,2
160455,2
160456,2
160457,2
160458,1
160459,2
160460,2
160461,2
160462,2
160463,2
160464,2
160465,2
160466,2
160467,2
160468,2
160469,2
160470,2
160471,2
160472,2
160473,2
160474,2
160475,2
160476,2
160477,2
160478,2
160479,1
160480,1
160481,2
160482,2
160483,1
160484,1
160485,1
160486,1
160487,2
160488,3
160489,3
160490,3
160491,3
160492,3
160493,3
160494,1
160495,3
160496,3
160497,3
160498,2
160499,3
160500,3
160501,2
160502,3
160503,2
160504,3
160505,2
160506,2
160507,2
160508,2
160509,2
160510,2
160511,2
160512,1
160513,1
160514,1
160515,1
160516,3
160517,3
160518,1
160519,2
160520,1
160521,1
160522,1
160523,2
160524,1
160525,1
160526,1
160527,1
160528,2
160529,2
160530,2
160531,2
160532,2
160533,2
160534,2
160535,2
160536,2
160537,2
160538,2
160539,2
160540,2
160541,2
160542,2
160543,2
160544,2
160545,2
160546,2
160547,2
160548,2
160549,2
160550,2
160551,2
160552,2
160553,2
160554,2
160555,2
160556,2
160557,2
160558,2
160559,2
160560,2
160561,2
160562,3
160563,3
160564,2
160565,2
160566,2
160567,2
160568,2
160569,2
160570,2
160571,2
160572,2
160573,2
160574,2
160575,2
160576,2
160577,2
160578,2
160579,2
160580,2
160581,2
160582,3
160583,3
160584,3
160585,3
160586,2
160587,3
160588,1
160589,1
160590,1
160591,2
160592,2
160593,1
160594,1
160595,2
160596,1
160597,1
160598,1
160599,3
160600,3
160601,3
160602,3
160603,2
160604,2
160605,2
160606,2
160607,2
160608,2
160609,2
160610,3
160611,3
160612,3
160613,2
160614,2
160615,2
160616,2
160617,1
160618,2
160619,2
160620,2
160621,2
160622,2
160623,2
160624,2
160625,2
160626,2
160627,2
160628,2
160629,2
160630,2
160631,2
160632,2
160633,2
160634,2
160635,2
160636,2
160637,2
160638,2
160639,2
160640,2
160641,2
160642,2
160643,2
160644,2
160645,2
160646,2
160647,2
160648,2
160649,2
160650,2
160651,2
160652,2
160653,2
160654,2
160655,2
160656,3
160657,2
160658,2
160659,2
160660,2
160661,2
160662,2
160663,2
160664,2
160665,2
160666,2
160667,2
160668,2
160669,2
160670,2
160671,2
160672,2
160673,2
160674,2
160675,2
160676,2
160677,0
160678,2
160679,2
160680,2
160681,2
160682,2
160683,2
160684,2
160685,2
160686,2
160687,2
160688,2
160689,2
160690,2
160691,2
160692,2
160693,2
160694,2
160695,2
160696,2
160697,2
160698,2
160699,2
160700,2
160701,2
160702,2
160703,2
160704,2
160705,2
160706,3
160707,3
160708,3
160709,2
160710,3
160711,3
160712,2
160713,2
160714,2
160715,2
160716,1
160717,1
160718,1
160719,1
160720,1
160721,2
160722,1
160723,3
160724,2
160725,2
160726,1
160727,1
160728,1
160729,1
160730,2
160731,2
160732,1
160733,1
160734,1
160735,1
160736,1
160737,2
160738,2
160739,1
160740,1
160741,2
160742,2
160743,2
160744,1
160745,1
160746,1
160747,1
160748,2
160749,2
160750,2
160751,2
160752,2
160753,2
160754,2
160755,2
160756,2
160757,2
160758,2
160759,2
160760,2
160761,2
160762,2
160763,2
160764,2
160765,2
160766,2
160767,2
160768,2
160769,2
160770,2
160771,2
160772,2
160773,2
160774,2
160775,2
160776,2
160777,2
160778,2
160779,2
160780,2
160781,2
160782,2
160783,2
160784,2
160785,2
160786,2
160787,2
160788,2
160789,2
160790,2
160791,2
160792,2
160793,2
160794,2
160795,2
160796,2
160797,2
160798,2
160799,2
160800,2
160801,2
160802,2
160803,2
160804,2
160805,2
160806,2
160807,2
160808,2
160809,2
160810,2
160811,2
160812,2
160813,2
160814,2
160815,2
160816,2
160817,2
160818,2
160819,2
160820,2
160821,2
160822,2
160823,2
160824,2
160825,2
160826,2
160827,2
160828,2
160829,2
160830,2
160831,2
160832,2
160833,2
160834,2
160835,2
160836,2
160837,2
160838,2
160839,2
160840,2
160841,2
160842,2
160843,2
160844,2
160845,2
160846,2
160847,3
160848,3
160849,3
160850,2
160851,1
160852,1
160853,1
160854,1
160855,1
160856,1
160857,1
160858,2
160859,2
160860,2
160861,2
160862,2
160863,2
160864,2
160865,2
160866,2
160867,2
160868,2
160869,2
160870,2
160871,2
160872,2
160873,2
160874,2
160875,2
160876,2
160877,2
160878,2
160879,2
160880,2
160881,2
160882,2
160883,2
160884,2
160885,2
160886,2
160887,2
160888,2
160889,1
160890,2
160891,2
160892,2
160893,2
160894,2
160895,2
160896,2
160897,2
160898,2
160899,2
160900,2
160901,2
160902,2
160903,2
160904,2
160905,2
160906,2
160907,2
160908,2
160909,2
160910,2
160911,2
160912,2
160913,2
160914,2
160915,2
160916,2
160917,2
160918,2
160919,2
160920,2
160921,2
160922,2
160923,2
160924,2
160925,2
160926,2
160927,2
160928,2
160929,2
160930,2
160931,2
160932,2
160933,2
160934,2
160935,2
160936,2
160937,2
160938,2
160939,2
160940,2
160941,2
160942,2
160943,2
160944,2
160945,2
160946,2
160947,2
160948,2
160949,1
160950,2
160951,2
160952,2
160953,2
160954,2
160955,2
160956,2
160957,2
160958,2
160959,2
160960,2
160961,2
160962,2
160963,2
160964,2
160965,2
160966,2
160967,1
160968,1
160969,1
160970,1
160971,2
160972,1
160973,2
160974,1
160975,1
160976,1
160977,1
160978,2
160979,3
160980,3
160981,3
160982,3
160983,2
160984,3
160985,2
160986,2
160987,2
160988,2
160989,3
160990,2
160991,3
160992,3
160993,3
160994,2
160995,3
160996,2
160997,3
160998,2
160999,3
161000,2
161001,2
161002,2
161003,2
161004,2
161005,2
161006,2
161007,2
161008,2
161009,2
161010,2
161011,2
161012,2
161013,2
161014,2
161015,2
161016,2
161017,2
161018,2
161019,2
161020,2
161021,1
161022,2
161023,2
161024,0
161025,0
161026,0
161027,0
161028,1
161029,2
161030,2
161031,2
161032,2
161033,2
161034,2
161035,2
161036,2
161037,1
161038,2
161039,1
161040,1
161041,1
161042,2
161043,1
161044,1
161045,1
161046,1
161047,2
161048,3
161049,3
161050,1
161051,1
161052,1
161053,2
161054,2
161055,2
161056,2
161057,2
161058,2
